카는데,1643
짜려,1644
어째,1645
꿰매다,1646
하여튼,1647
뻗어가,1648
비행기,1649
보다가,1650
막아주기,1651
다니다가,1652
미끄러우,1653
불개미,1654
자리,1655
젠,1656
치가,1657
있어가,1658
추우,1659
긴데,1660
가지고는,1661
쳐야되,1662
안쇱,1663
답답,1664
가가,1665
있었다,1666
카던데,1667
다녀,1668
이니까,1669
달아서,1670
이구,1671
다니,1672
모자,1673
석회,1674
만큼은,1675
심겠습니까,1676
입니다,1677
대초,1678
찍어가,1679
사면,1680
베기,1681
베기는,1682
버리던데,1683
전설,1684
뒀습니까,1685
아픕니다,1686
씹어,1687
자라,1688
트,1689
점신,1690
죽어,1691
했는,1692
으,1693
지워지는,1694
지워지는지,1695
지는지,1696
콧구멍,1697
코뚜레,1698
낙시,1699
려고,1700
됩,1701
뜬,1702
꺼져,1703
보세요,1704
가버릴텐데,1705
욱신욱신하,1706
끓여주려,1707
캤는데,1708
전시,1709
전신,1710
됐다,1711
실만,1712
놓습니까,1713
그치지,1714
않는,1715
좋아,1716
갈건데,1717
어떡해요,1718
할매,1719
가수원,1720
감정,1721
하는고,1722
들이,1723
좋은가,1724
쪼개,1725
먹으니까,1726
먹었으면,1727
빨랐는데,1728
하더니만,1729
얼마만큼,1730
암,1731
명령,1732
멩영,1733
아이아이,1734
아이모,1735
입으,1736
대가,1737
그랬으니까,1738
놨어,1739
베,1740
벼리,1741
뭔가,1742
되겠나요,1743
있으니까,1744
챙겼으니까,1745
쓰,1746
개피,1747
특,1748
알겠습니까,1749
기동,1750
지저분하다,1751
파,1752
안보,1753
있어있어,1754
기예,1755
뺑,1756
모르겠습니다,1757
해요,1758
될껀데,1759
맞니,1760
욱신,1761
이라고,1762
갑,1763
없,1764
모실,1765
부느질,1766
아프나요,1767
자치,1768
차렸나요,1769
괜찮,1770
지저분해서,1771
지노,1772
가버렸더니,1773
가거라,1774
두어,1775
놨,1776
드는,1777
그랬나요,1778
이하,1779
드렸더니,1780
궁,1781
거름,1782
드러워서,1783
지니,1784
내리는,1785
했어요,1786
다니다,1787
창피,1788
다녀요,1789
응,1790
아프다,1791
어른,1792
신은,1793
만진다가,1794
슴,1795
월동,1796
얹는데,1797
안져,1798
아니고,1799
했느데,1800
해봐라,1801
가버린다,1802
했는가,1803
이길라고,1804
딛,1805
물들,1806
이기,1807
아니에요,1808
잡았는,1809
어떤데,1810
내린다더니,1811
요리학,1812
잡십,1813
되겠는,1814
하시던데,1815
많다,1816
하지요,1817
쇠,1818
않습니까,1819
둘러가면서,1820
낡아,1821
쓴다고,1822
되는데,1823
빠져서,1824
추려내고,1825
다니면은,1826
되고요,1827
명질,1828
담구어,1829
리기,1830
환,1831
구,1832
해오셨나요,1833
대들,1834
추잡해서,1835
누부,1836
두시,1837
꽃,1838
들이는,1839
드려서,1840
대보니,1841
그친다는,1842
많다고,1843
어려울거,1844
꼬치,1845
대고,1846
버리라고,1847
보고,1848
두었는대요,1849
들이더니,1850
비는거지,1851
머,1852
이틀,1853
젯물,1854
인끼,1855
먹었으니께,1856
버려서,1857
있기,1858
있었기,1859
된텐데,1860
두셨,1861
부우,1862
무영,1863
기사,1864
놔뒀습니까,1865
좋은가요,1866
쌈지,1867
꾼,1868
등,1869
지름,1870
가버렸는지,1871
되겠나,1872
인제,1873
짓겠습니까,1874
있을까,1875
잡수심니까,1876
줬으면,1877
시름,1878
보가,1879
봐줘,1880
했,1881
옥신,1882
하는디,1883
가수,1884
빨,1885
추움,1886
그러십니까,1887
있는디,1888
아니고는,1889
면직,1890
입은,1891
입업,1892
잠,1893
두구는,1894
낀데,1895
가버,1896
가버리던데요,1897
욱,1898
각,1899
어쓰,1900
두었네요,1901
영,1902
다른다,1903
반전,1904
되겠,1905
없어질까,1906
칸디,1907
마는,1908
가봐,1909
입었습니까,1910
드셨습니까,1911
쓸건데,1912
감벽,1913
떠서,1914
없는,1915
키,1916
뻐렸다,1917
놀아가,1918
있으니,1919
때문,1920
두었지,1921
멩,1922
잡으시나요,1923
주제,1924
버,1925
아니래도,1926
나가버,1927
하잖아,1928
가봤더니,1929
가더니,1930
계,1931
온,1932
종이,1933
하는가요,1934
잡수,1935
뮙,1936
뗄,1937
감,1938
다가,1939
애가,1940
혼실,1941
하셨지,1942
넣을,1943
대우,1944
바싹,1945
같고,1946
있었는,1947
무던운,1948
가주,1949
부므연,1950
묻을,1951
가무,1952
치고,1953
사야하지,1954
중지,1955
가져가다,1956
빠는,1957
어떠,1958
그렇게,1959
축하,1960
추자,1961
큰아들,1962
좋으네,1963
좋아네,1964
하도록,1965
이다,1966
굉장히,1967
밟기,1968
컸는데,1969
그런,1970
삐짝,1971
미,1972
미구,1973
라지,1974
일마,1975
되도록,1976
그걸,1977
그랬던,1978
자가,1979
고리,1980
바누질,1981
놨는,1982
꼬삐,1983
많은가요,1984
지난,1985
했나,1986
잡히는,1987
낳다,1988
트름,1989
답답한,1990
건너다가,1991
드신,1992
추려가지고,1993
꺠끗해,1994
과,1995
올케,1996
올,1997
케이,1998
놓았어요,1999
이처럼,2000
무덕텁,2001
많으니,2002
까는,2003
없었어,2004
있어수아,2005
생,2006
난리,2007
났어,2008
데꼬,2009
가는게,2010
모실라면,2011
꽁,2012
볼수록,2013
예비,2014
천지,2015
빛깔,2016
심었어,2017
좋겠,2018
잡으신,2019
나오셨는,2020
약조,2021
샀는디,2022
에가,2023
닭고기,2024
들어가라고요,2025
그런다니까,2026
봉틀,2027
꾸,2028
있는거,2029
은자,2030
된다하던데,2031
뚜거비집,2032
들이가,2033
있는지,2034
잇는데,2035
억수,2036
쏟아져,2037
쏟아지,2038
아니예요,2039
났잖아,2040
데려가는게,2041
해있습니까,2042
담가서,2043
비탈길,2044
자랍,2045
부너,2046
막아주니,2047
째,2048
어릴,2049
어떤게,2050
하긴,2051
정자,2052
있다고,2053
부딪혔는지,2054
망,2055
참나리,2056
자아,2057
희안하거든요,2058
배부,2059
탑,2060
땡빝,2061
밖,2062
많게,2063
친정,2064
하며,2065
아니며,2066
좋을까,2067
올에는,2068
넣겠습니까,2069
세우는,2070
추접해,2071
많어요,2072
린다,2073
끊,2074
두었니,2075
아파,2076
수제비,2077
인데,2078
버리더니,2079
욱씬욱씬하,2080
짓습,2081
맨손,2082
포고,2083
매용,2084
만들어,2085
잡수시나요,2086
되어서,2087
뜰,2088
몇몇,2089
놓은데,2090
쓰나요,2091
지워지지,2092
갈라고,2093
갔니,2094
깨,2095
짤려고,2096
친가,2097
허던가요,2098
다쳐가,2099
아가,2100
야생,2101
하셨죠,2102
미끄러우니,2103
그렇게도,2104
밀지,2105
안심,2106
예쁘데요,2107
수원,2108
된,2109
나니,2110
오래간만,2111
되만,2112
피,2113
남우세스러운,2114
빼야,2115
덤덤한,2116
